user_id,books
32195.0,"[9783551732330.0, 9783868699760.0, 9783570178256.0, 9783596708277.0, 9783828309876.0, 9783829728553.0, 9783770191864.0, 9783770191833.0, 9783039020935.0, 9783440173367.0, 9783596708277.0, 9783746640303.0, 9783834225573.0, 9783829728584.0, 3831019250.0, 9783730706152.0, 9783440162842.0, 4191100406901.0, 9783831039005.0, 4191100406901.0, 9783440162842.0, 9783446273955.0, 9783280055892.0, 9783037630976.0, 9783630877327.0, 9783440176276.0, 4195985207004.0, 9783905769661.0, 9783037631317.0, 9783630877327.0, 9783280055892.0, 9783446273955.0, 9783743210806.0, 9783570179086.0, 9783442316458.0, 9783257072297.0, 9783257071924.0, 9783833741609.0, 9783837164183.0, 9783868048124.0, 9783837155273.0, 9783847901020.0, 9783743210165.0, 9783746640020.0, 9783740817718.0, 9783463000435.0, 9783831046911.0, 9783735880161.0, 9783847901020.0, 9783743210165.0, 9783746640020.0, 9783463000435.0, 9783831046911.0, 9783735880161.0, 9783613042537.0, 9783833936517.0, 9783608960501.0, 9783522505376.0, 9783505144493.0, 9783473401420.0, 9783505138638.0, 9783845827803.0, 9783833936395.0, 3770401482.0, 9783551732255.0, 9783981887907.0, 9783982141183.0, 9783440173770.0, 9783856169701.0, 9783724523635.0, 9783845827803.0, 9783473401420.0, 9783746640020.0, 9783312010363.0, 9783864931925.0, 9783743210806.0, 3831005559.0, 9783745900170.0, 9783616010946.0, 9783955049447.0, 9783890295756.0, 9783745914511.0, 9783423282369.0, 9783845827803.0, 9783473401420.0, 9783312010363.0, 9783864931925.0, 9783743210806.0, 3831005559.0, 9783616010946.0, 9783955049447.0, 9783890295756.0, 9783745914511.0, 9783423282369.0, 9783312010363.0, 9783890295756.0, 9783899538496.0, 9783770184552.0, 9783829714402.0, 9783616010328.0, 9783829728584.0, 9783551313690.0, 9783987430022.0, 9783548067988.0, 9783858828866.0, 9783958894617.0, 9783517102634.0, 9783551313690.0, 9783751300070.0, 9783551732200.0, 9783957285683.0, 9783446274709.0, 3857030550.0, 3857032332.0, 3770431779.0, 9783981887921.0, 9783770438204.0, 9783961291892.0, 9783551732347.0, 9783551732255.0, 9783551732262.0, 9783551732316.0, 9783958540651.0, 3857030186.0, 9783312010363.0, 9783890295756.0, 9783899538496.0, 9783770184552.0, 9783829714402.0, 9783616010328.0, 9783829728584.0, 9783551313690.0, 9783987430022.0, 9783548067988.0, 9783858828866.0, 9783958894617.0, 9783517102634.0, 9783551313690.0, 9783751300070.0, 9783551732200.0, 9783957285683.0, 9783446274709.0, 3857030550.0, 3857032332.0, 3770431779.0, 9783981887921.0, 9783770438204.0, 9783961291892.0, 9783551732347.0, 9783551732255.0, 9783551732262.0, 9783551732316.0, 9783958540651.0, 3857030186.0, 7619965024643.0, 9783551313690.0, 9783551313690.0, 9783770195107.0, 9783770192748.0, 9783856169701.0, 9783038101468.0, 9783039194155.0, 9783737356664.0, 9783737342131.0, 9783737342131.0, 9783039194155.0, 9783440174142.0, 9783259037508.0, 9783259037393.0, 9783462004045.0, 9783835415867.0, 9783551732279.0, 9783551732408.0, 9783551796967.0, 3899082692.0, 9771660126003.0, 9783981887990.0, 9783982141121.0, 9783868699807.0, 9783868699845.0, 3551772401.0, 9783039730131.0, 9783551313690.0, 9783551585264.0, 9783492320078.0, 9783961292547.0, 9783453273870.0, 9783841324405.0, 9783401606422.0, 9783421070043.0, 9783473401185.0, 9783743200494.0, 9783570163382.0, 9783440174913.0, 9783844523522.0, 9783038184553.0, 9783837144666.0, 9783869524993.0, 9783844525847.0, 9783844524710.0, 9783844525427.0, 9783473401680.0, 9783551316936.0, 9783551556882.0, 9783766727060.0, 3770401328.0, 3899082715.0, 3899082708.0, 9783551796745.0, 3899082722.0, 9783745907575.0, 7611057056716.0, 5053083252564.0, 9783548067988.0, 9783899538496.0, 9783991303541.0, 9783770195060.0, 9783770195107.0, 9783770191833.0, 9783037630655.0, 9783809442028.0, 9783835418066.0, 7611057056716.0, 3899082753.0, 3899082739.0, 9783551784100.0, 3899082746.0, 9783785588413.0, 9783958399099.0, 9783551316899.0, 9783899085327.0, 3770430522.0, 3981464603.0, 9783551556028.0, 9783906806440.0, 9783833853982.0, 9783770191826.0, 9783473401185.0, 9783421070043.0, 9783961292547.0, 9783991303541.0, 9783770195107.0, 9783037630655.0, 9783551784100.0, 9783770191826.0, 9783770195107.0, 9783961292547.0, 9783982422619.0, 9783829727129.0, 9783829727600.0, 9783616010328.0, 9783955049652.0, 9783421070104.0, 9783328603009.0, 9783735880734.0, 9783894257781.0, 9783037631454.0, 9783770191888.0, 9783955049652.0, 9783770191826.0, 9783551799128.0, 9783551799036.0, 9783551022783.0, 9783770436064.0, 3770400194.0, 3899082760.0, 3899082777.0, 9783551732286.0, 9783551022790.0, 9783551022806.0, 3770431182.0, 3899082784.0, 9783551732330.0, 3770400135.0, 9783737342148.0, 9783551022776.0, 9783737342872.0, 9783257072778.0, 9783401606583.0, 9783311120483.0, 9783737343268.0, 9783737342896.0, 9783259037959.0, 9783473583843.0, 9783473585731.0, 9783473401772.0, 9783715255071.0, 9783473463510.0, 9783036957548.0, 9783257804485.0, 9783869522463.0, 9783837150216.0, 9783839893425.0, 9783957132901.0, 9783957132321.0, 9783868048124.0, 9783442316861.0, 9783473585762.0, 9783442774425.0, 9783898836500.0, 9783745902501.0, 9783845832401.0, 9783492072922.0, 9783906869445.0, 3037810071.0, 9783868048124.0, 9783257072778.0, 9783837150216.0, 9783869522463.0, 9783957132321.0, 9783957132321.0, 9783442316861.0, 9783845832401.0, 9783442774425.0, 3037810071.0, 9783492072922.0, 9788490435113.0, 9783036957012.0, 9783570403167.0, 9783785582213.0, 9783473586363.0, 9783743207103.0, 9771664989000.0, 9783453281714.0, 9783518473207.0, 9783570403501.0, 9783570312056.0, 3770401271.0, 3770401482.0, 3770401529.0, 9783770436989.0, 3770401420.0, 3899082791.0, 3899082807.0, 3899082814.0, 9783120101598.0, 9783120101611.0, 9783836962322.0, 9783038691129.0, 9783038007715.0, 9783788620615.0, 9783831047833.0, 9771664989000.0, 9783772473661.0, 9783365005521.0, 9783957285683.0, 9783458683513.0, 9783406814907.0, 9783492072922.0, 9788494208157.0, 9783570166840.0, 9783039260676.0, 9783857917431.0, 9783740818685.0, 9783462054101.0, 3552060937.0, 9783442316069.0, 9783473586561.0, 9783785588413.0, 9783737357845.0, 9783423214124.0, 9783401606590.0, 9783423740883.0, 4198132202501.0, 9783899082975.0, 3770401328.0, 3770431779.0, 9783958399181.0, 9783958399693.0, 9783841367266.0, 9783841367709.0, 9783957287694.0, 9783492064651.0, 9783905574425.0, 9783473586561.0, 9783785588413.0, 9783737357845.0, 9783423214124.0, 9783401606590.0, 9783423740883.0, 9783957287694.0, 9783492064651.0, 9783905574425.0, 9783552073333.0, 9783832166434.0, 9783832166700.0, 9783832182045.0, 9783667126603.0, 9783857172946.0, 9783038186465.0, 9783453320574.0, 9783453314771.0, 9783473586370.0, 9783039640607.0, 9783551732248.0, 9783770409716.0, 9783551316981.0, 9783551732224.0, 9783551732255.0, 9783551732439.0, 3770400046.0, 9783770436286.0, 9783770424405.0, 9783905574425.0, 9783473586561.0, 9783406822476.0, 9783492072748.0, 9783456863436.0, 9783730706688.0, 9783570165126.0, 9783846600474.0, 9783473586578.0, 9783733502706.0, 9783841902696.0, 9783453314771.0, 9783832166700.0, 9783832166434.0, 9783552073333.0, 9783552073333.0, 9783832166434.0, 9783832166700.0, 9783453314771.0, 9783841902696.0, 9783733502706.0, 9783473586578.0, 9783846600474.0, 9783570165126.0, 9783730706688.0, 9783456863436.0, 9783492072748.0, 9783406822476.0, 9783905769661.0, 9783423264075.0, 9783328600039.0, 9783906311128.0, 3952098531.0, 9783745912692.0, 9783737101981.0, 9783039022434.0, 9783734323140.0, 9783959102049.0, 9783905769661.0, 9783423264075.0, 9783328600039.0, 9783906311128.0, 3952098531.0, 9783745912692.0, 9783737101981.0, 9783039022434.0, 9783734323140.0, 9783959102049.0, 9783829728584.0, 9783829729284.0, 9783770184231.0, 9783328602224.0, 9783841506566.0, 9783764171452.0, 9783737342612.0, 9783981887914.0, 9783982141152.0, 3770433346.0, 3770401444.0, 3770400240.0, 9783770436279.0, 9783551799159.0]"
32197.0,"[9783844543261.0, 9783839816851.0, 9783957132321.0, 9783839819265.0, 9780008240202.0, 9783499010743.0, 9783423290210.0, 9783856169701.0, 9783442315673.0, 9780008240202.0, 9783856169701.0, 9783404188451.0, 9783856169701.0, 9783404188451.0, 9780008240202.0, 9783426283943.0, 9783839205181.0, 9783746639840.0, 9783736305564.0, 9783736306240.0, 9783832181680.0, 9783736306714.0, 9783736306240.0, 9783846600702.0, 9783869522463.0, 9783729650565.0, 9783907243022.0, 9783492063289.0, 9783596706044.0, 9783453361201.0, 9783846600702.0, 9783869522463.0, 9783729650565.0, 9783907243022.0, 9783492063289.0, 9783453361201.0, 9783736306714.0, 9783426530238.0, 9783832181697.0, 9783442316458.0, 9783314104855.0, 9783715207940.0, 9783729650565.0, 9783907243022.0, 9783492063289.0, 9783832181697.0, 9783442316458.0, 9783314104855.0, 9783715207940.0, 9783846600894.0, 9783839205013.0, 9783745910421.0, 9783832181697.0, 9783846600894.0, 9783907243022.0, 9783907406014.0, 9783715250007.0, 9783764507886.0, 9783832181680.0, 9783473585557.0, 9783473585816.0, 9783406806636.0, 9783328105640.0, 9783406806636.0, 9783103974904.0, 9783406806636.0, 9783103974904.0, 9783103974904.0, 9783894257569.0, 9783492063821.0, 9783986590024.0, 9783986590147.0, 9783894256289.0, 9783103974904.0, 9783473585557.0, 9783455016284.0, 9783830438526.0, 9783551584182.0, 9781398522213.0, 9780008407919.0, 9781405954440.0, 9781787474413.0, 9783473585557.0, 9783894256289.0, 9783492064781.0, 9783596700325.0, 9783328603290.0, 9783498062934.0, 4198856104952.0, 9783551584182.0, 9783596700325.0, 9781405954440.0, 9783423220071.0, 9783894257569.0, 9783894257781.0, 9783423740302.0, 9783805201032.0, 9783839893425.0, 9783404193219.0, 9783498004866.0, 9783551584182.0, 9783596700325.0, 9783894257781.0, 9783715255071.0, 9783715250083.0, 9783986590024.0, 9781398522213.0, 9783832168063.0, 9783039260676.0, 9783986590222.0, 9783311300199.0, 9783404193219.0, 9783715255071.0, 9783986590222.0, 9783039260676.0, 9783596700325.0, 9783715255170.0, 9783986590147.0, 9783596709892.0, 9783442774425.0, 9783715250083.0, 9783522460491.0, 9783986590147.0, 9783715250083.0, 9783492318075.0, 9783442315703.0, 9783462004786.0, 9783746641058.0, 9783715255071.0, 9783737353632.0, 9783492056007.0, 9783492056007.0, 9783845831305.0, 9783480237173.0, 9783715255170.0, 9783857172946.0, 9783462005127.0, 9783406819698.0, 9783844521313.0, 9783957132963.0, 9783866124950.0, 9783492071574.0, 9783365002919.0, 9783956498435.0]"
32209.0,"[9783833875861.0, 9783842616592.0, 9783103971286.0, 9781529409093.0, 9783170305274.0, 9783170305274.0, 9783462054040.0, 9783442315673.0, 9783737343220.0, 9783733504168.0, 9783432117188.0, 9783432117188.0, 9783733504168.0, 9783442315673.0, 9783442315673.0, 9783462002461.0, 9783453281714.0, 9783837160758.0, 9783869524993.0, 9783499003172.0, 9783837155273.0, 9783257804485.0, 9783426281567.0, 9783736319738.0, 9783499003172.0, 9783837155273.0, 9783257804485.0, 9783426281567.0, 9783736319738.0, 9783499003172.0, 9783834214676.0, 9783829728881.0, 9783834214676.0, 9783829728881.0]"
32210.0,"[9783257069211.0, 9783103971637.0, 9783257069211.0, 9783426227039.0, 9783458682509.0, 9783257069709.0, 9783426227039.0, 9783458682509.0, 9783257069709.0, 9771664989000.0, 9783039194544.0, 9783257071252.0, 9783257070521.0, 9783039194544.0, 9783257070521.0, 9783039021482.0, 9783471360606.0, 9783039021482.0, 9783257070521.0, 9783039194544.0, 9783745910421.0, 9783406806520.0, 9783423282369.0, 9783406806520.0, 9783827014641.0, 9783492071635.0, 9783907406014.0, 9783827014641.0, 9783907406014.0, 9783827014641.0, 9783442316458.0, 9783907406052.0, 9783492071758.0, 9783037631454.0, 9783442316458.0, 9783831733149.0, 9783257072679.0, 9783630874968.0, 9783772442179.0, 9783868828542.0, 9783772457760.0, 9783842708433.0, 9783838835372.0, 3838832531.0, 9783772456701.0, 9783772481277.0, 9783462001969.0, 9783462049770.0, 9783492071239.0, 9783423281317.0, 9783455009286.0, 9783831733149.0, 9783036950006.0, 9783831733149.0, 9783423281317.0, 9783492071239.0, 9783257072341.0, 9783103972528.0, 9783103973860.0, 9783257072297.0, 9783257070484.0, 9783907406113.0, 9783827501745.0, 9783423284301.0, 9783810500656.0, 9783827501745.0, 9783810500656.0, 9783423284301.0, 9783039260676.0, 9783404610259.0, 9783608939743.0, 9783827501745.0, 9783423284301.0, 9783832182052.0, 9783446267886.0, 9783446260382.0, 9783406822407.0, 9783446260382.0, 9783446267886.0, 9783423263504.0, 9783959619509.0, 9783959619509.0, 9783423263504.0, 9783446267886.0, 9783446260382.0, 9783498003517.0, 9783518432006.0, 9783492056458.0]"
32211.0,"[9783328105466.0, 9783426282489.0, 9783809027164.0, 9783328104674.0, 9783809027300.0, 9783651025516.0, 9783734110207.0, 9783499008221.0, 9783596706662.0, 9783596706662.0, 9783499008221.0, 9783734110207.0, 9783651025516.0, 9783809027300.0, 9783426227343.0, 9783426526736.0, 9783809026631.0, 9783426227343.0, 9783426526736.0, 9783809026631.0, 9783455000788.0, 9783734107849.0, 9783442486564.0, 9783548064147.0, 9783596700516.0, 9783866124677.0, 9783462001983.0, 9783311300441.0, 9783596700516.0, 9783961611720.0, 9783426523827.0, 9783492064798.0, 9783426227381.0, 9783442494118.0, 9783839227497.0, 9783596708000.0, 9783839227497.0, 9783426528709.0, 9783548066271.0, 9783548066271.0, 9783426528709.0, 9783809027539.0, 9783809026402.0, 9783805201018.0, 9783651000933.0, 9783423263597.0, 9783492065306.0, 9783492318686.0, 9783616010663.0, 9783829727471.0, 9783770184583.0, 9783616010663.0, 9783829727471.0, 9783328107668.0, 9783570104989.0, 9783616010663.0, 9783829727471.0, 9783328107651.0, 9783453273061.0, 9783455016529.0, 9783864931512.0, 9783426521977.0, 9783548289137.0, 9783770184583.0, 9783311300724.0, 9783453426450.0, 9783965844209.0, 9783955040826.0, 9783770184583.0, 9783453426450.0, 9783651025851.0, 9783809027676.0, 9783442384037.0, 9783492065351.0, 9783036950457.0, 9783764507459.0, 9783492063357.0, 9783499014826.0, 9783764504434.0, 9783764507459.0, 9783492063357.0, 9783785727270.0, 9783426528532.0, 9783492062640.0, 9783764505066.0]"
32325.0,"[9783328602545.0, 9783492071697.0, 9783314104848.0, 9783038480198.0, 9783038480815.0, 9783038480815.0, 9783038480198.0, 9783764506322.0, 9783552073333.0, 9781529176889.0, 9783965200746.0, 9781782327592.0, 9783764506322.0, 9783552073333.0, 9781529176889.0, 9783965200746.0, 9781782327592.0, 9781838950507.0, 9783492071635.0, 9783492063760.0, 9783765464973.0, 9783492071963.0, 9783492063340.0, 9783423283656.0, 9781782327592.0, 9783499004292.0, 9783462047356.0, 9780008297152.0, 9783734323140.0, 9783499004292.0, 9783462047356.0, 9780008297152.0, 9783734323140.0, 9783734112942.0, 9783499013553.0, 9781035005680.0, 9783734112942.0, 9783499013553.0, 9781035005680.0, 9780008297152.0, 9781035026074.0, 9783100024763.0, 9783453428607.0, 9781035026074.0, 9783100024763.0, 9783453428607.0, 9783458644057.0, 9783458644057.0, 9781398522213.0, 9783423261586.0, 9783492059824.0, 9783499013553.0, 9783103971675.0, 9783548068244.0, 9783471351734.0, 9783785574867.0, 9783473554591.0, 9782021011968.0, 9783423261586.0, 9783473554591.0, 9783770183203.0, 9783866124707.0, 9783770183203.0, 9783651001268.0, 9783651025516.0, 9783866124707.0, 9783834225573.0, 3831019250.0, 9783328110989.0, 9783492064651.0, 9783832168391.0, 9783423261586.0, 9783471351741.0, 9783809026631.0, 3831019250.0, 9783834225573.0, 9783446279681.0, 9783809026631.0, 9783471351741.0, 9783423261586.0, 9783832168391.0, 9783831044382.0, 9783831041183.0, 9783426282625.0, 9783426282625.0, 9783764508616.0, 9780241441138.0, 8717418616649.0, 5053083204365.0, 9780241441138.0, 9783764508616.0, 9783426282625.0, 9783730702383.0]"
32341.0,"[9783743207660.0, 9783785583142.0, 3440118313.0, 3440118337.0, 9783791501598.0, 9783743208001.0, 9783770436088.0, 9783785574867.0, 9783785583173.0, 9783743212077.0, 3440102015.0, 9783785587577.0, 9783785587584.0, 9783785587607.0, 3440114964.0, 3440115442.0, 3440115459.0, 9783785583142.0, 9783785589373.0, 9783743209589.0, 9783743212220.0, 9783743203853.0, 9783401606309.0, 9783785583166.0, 9783785582947.0, 9783785583159.0, 9783522183635.0, 9783785575505.0, 3551762566.0, 3551762559.0, 3551762542.0, 9783551782977.0, 3551762535.0, 9783522458030.0, 9783522436144.0, 9783522458030.0, 9783550081040.0, 9783785583166.0, 9783785583159.0, 9783522183635.0, 9783785575505.0, 9783550081040.0, 9783551782977.0, 9783522458030.0, 9783743209589.0, 9783551775528.0, 9783551775535.0, 9783785587614.0, 9783785587607.0, 9783770438600.0, 9783770401222.0, 9783831020072.0, 9783480237470.0, 9783785582817.0, 9783743203495.0, 9783785587607.0, 9783743209589.0, 9783751301060.0, 9783473405183.0, 9783423640626.0, 9783743209602.0, 9783743212091.0, 9783785582695.0, 9783785585825.0, 9783770723768.0, 9783442206599.0, 9783743202726.0, 9783423640695.0, 9783743205116.0, 9783743207585.0, 9783743204850.0, 9783743203846.0, 3789129461.0, 9783737340717.0, 9783737353632.0, 9783946097334.0, 9783743205635.0, 9783743208384.0, 9783743208377.0, 9783442490967.0, 9783751301060.0, 9783785588895.0, 9783743210486.0, 9783743214286.0, 9783707416589.0, 9783960803430.0, 9783743212794.0, 9783473405121.0, 9783473405138.0, 9783737340717.0, 9783743205116.0, 9783743207585.0, 9783442481835.0, 9783737342612.0, 9783789173363.0, 9783737372169.0, 9783947188345.0, 9783743213074.0, 9783473365616.0, 9783551778475.0, 9783551775696.0, 9783551775689.0, 9783743200982.0, 3551733333.0, 9783570173930.0, 9783570173947.0, 9783423640626.0, 9783551778482.0, 9783551779069.0, 9783551779076.0, 9783551779083.0, 9783551782403.0, 3551762511.0, 9783770438297.0, 9783770438280.0, 9783770438280.0, 9783770438297.0, 9783947188345.0, 9783473365616.0, 9783570165072.0, 9783551652713.0, 9783596855193.0, 9783596855124.0, 3770400194.0, 9783522183901.0, 9783743212084.0, 9783743209619.0, 9783833908125.0, 3442429609.0, 9783785582251.0, 9783570165218.0, 9783770439331.0, 9783649629764.0, 3788604219.0, 3788606711.0, 9783788620875.0, 9783522202558.0, 9783748800019.0, 9783499003172.0, 9783770438310.0, 9783770438303.0, 9783947188345.0, 3770400194.0, 9783570165218.0, 9783570165447.0, 9783401717470.0, 9783947188352.0, 9783841324375.0, 9783841324399.0, 9783038008330.0, 9783550202254.0, 9783707416589.0, 9788868397043.0, 9783841324382.0, 9783947188345.0, 9783770439331.0, 9783570165515.0, 9783570165447.0, 9783570303337.0, 9783551317322.0, 9783570180686.0, 9783785570326.0, 9783707425581.0, 9783743207240.0, 9783789120022.0, 9783505151057.0, 9783770438327.0, 9783551799135.0, 9783741629587.0, 9783741629570.0, 9783551799043.0, 9783551784100.0, 3551736103.0, 9783551736130.0, 3551733503.0, 4030521748033.0, 9783570180686.0, 9783570303337.0, 9783770439331.0, 4061229279703.0, 9783841324382.0, 9783841324429.0, 9783789108990.0, 9783551521279.0, 9783649672401.0, 9783743219762.0, 9783831041619.0, 9783570303337.0, 9783473551439.0, 9783473554553.0, 9783789104947.0, 9783743212107.0, 9783401603803.0, 9783473365821.0, 9783770437412.0]"
32348.0,"[9783453422926.0, 9783453423541.0, 9783453422940.0, 9783866123762.0, 9783328109488.0, 9783866124011.0, 9783328109488.0, 9783328111085.0]"
32349.0,"[9783788620615.0, 9783831020508.0, 9783831026418.0, 9783466311897.0, 9783785574782.0, 9783745903317.0, 9783785578605.0, 9783869106830.0, 9783424202052.0, 9783843603300.0, 9783869106830.0, 9783424202052.0, 9783843603300.0]"
32352.0,"[9783499002625.0, 9783257072341.0, 9783847901297.0, 9783596700530.0, 9783552073333.0, 9783740817589.0, 9783257072341.0, 9783847901297.0, 9783596700530.0, 9783257072372.0, 9783257072341.0, 9783257072372.0, 9783257300956.0, 9783103971941.0, 9783499009686.0, 9783423289986.0, 9783715255064.0, 9783462054040.0, 9783499007828.0, 9783499009686.0, 9783715255064.0, 9783832168032.0, 9783423262682.0, 9783257072297.0, 9783423289986.0, 9783499007682.0, 9783423262989.0, 9783257072297.0, 9783715255064.0, 9783743200517.0, 9783423218542.0, 9783000737565.0, 9783492071963.0, 9783499007682.0, 9783423218542.0, 9783743200517.0, 9783257072297.0, 9783293005969.0, 9783257072501.0, 9783866486966.0, 9783463000503.0, 9783499007798.0, 9783455016529.0, 9783257072709.0, 9783423218542.0, 9783257072501.0, 9783463000503.0, 9783257804485.0, 9783839816264.0, 9783957132963.0, 9783785757284.0, 9783257072297.0, 9783257072709.0, 9783455016529.0, 9783463000503.0, 9783257072501.0, 9783423218542.0, 9783499007798.0, 9783550202254.0, 9783832197483.0, 9783453273566.0, 9783785757284.0, 9783957132963.0, 9783257804485.0, 9783462002416.0, 9783455016420.0, 9783365004111.0, 9783462003758.0, 9783857031687.0, 9783462002423.0, 9783832169459.0, 9783257072884.0, 9783462003758.0, 9783498003173.0, 9783446273757.0, 9783832169459.0, 9783498003173.0, 9783446273757.0, 9783832168414.0, 9783446276895.0, 9783257071924.0, 9783446273757.0, 9783499013300.0, 9783550202995.0, 9783462002461.0, 9783446281448.0, 9783616032351.0, 9783499007521.0, 9783499007514.0, 9783596299768.0, 9783257073058.0, 9783453471900.0, 9783552073869.0, 9783455018080.0, 9783311101420.0, 9783036950457.0, 9783453274662.0, 9783446279643.0, 9783453274662.0, 9783426282762.0, 9783596299768.0, 9783552073869.0, 9783036950457.0, 9783552073869.0, 9783257073027.0, 9783453442160.0, 9783764508616.0, 9783036950341.0, 9783847901860.0, 9783552073869.0, 9783463000688.0, 9783257073065.0, 9783406822476.0, 9783463000688.0, 9783257073065.0, 9783406822476.0, 9783257073027.0, 9783036950341.0, 9783552073869.0, 9783453426450.0, 9783518474488.0, 9783442206650.0, 9783734112621.0, 9783458683513.0, 9783724526537.0, 9783740822217.0, 9783423284233.0, 9783442495672.0, 9783755800408.0, 9783724526537.0, 9783734112621.0, 9783423284318.0, 9783651025158.0]"
